Order ID,Amount,Profit,Quantity,Category,Sub-Category,Discount
B-25855,98,12,2,Clothing,Handkerchief,
B-25955,294,-62,9,Clothing,T-shirt,
B-25685,529,137,3,Electronics,phone,
B-25979,284,45,2,Furniture,Bookcases,
B-25861,₹50.0,3.00%,2,Clothing,Stole,
B-25762,1316,-527,7,Electronics,electronic games,
B-25654,121,-17.00%,3,Furniture,Furnishings,
B-25926,57,6,5,Clothing,Leggings,
B-25887,2125,234,6,Electronics,Printers,
B-25808,210,50,4,Clothing,Hankerchief,None
B-25838,70,26,5,CLOTHING,Hankerchief,
B-25793,24,-1,4,Clothing,Skirt,
B-26081,₹93.0,-84,3,Clothing,Saree,
B-25604,"65,0",17,2,Clothing,Tee,
B-25651,49,3,1,Clothing,Shirt,
B-25909,12,-2,2,clothing,Skirt,
B-25935,162,20.00%,3,Furniture,Chairs,
B-26096,103,46,2,Clothing,Saree,10%
B-25662,0,-21,1,Electronics,Electronic Games,
B-25983,"32,0",-12,1,Furniture,Chairs,
B-25940,₹46.0,0,4,Clothing,Leggings,
B-26093,81.0 INR,41,5,Clothing,Leggings,
B-26051,382,119,2,Clothing,Saree,
B-25802,13,-9,2,Clothng,Skirt,
B-25658,27,-9,2,Clothng,T-shirt,
B-25701,33,-29,3,Clothing,Shirt,
B-25764,₹24.0,-24,2,Clothing,Saree,
B-26087,180,0,8,Clothing,Stole,
B-26026,255.0 INR,76,9,Clothing,Hankerchief,
B-26016,429,-61,3,Electronics,Electronic Games,
B-25774,38,-6,2,Furniture,Furnishings,
B-25957,147,73,3,Clothing,Stole,
B-25757,"106,0",15.00%,7,Clothing,Hankerchief,
B-25655,396,-31,9,Clothing,Saree,
B-25999,215,-30,2,clothing,Saree,
B-25603,₹38.0,18,1,Clothing,Kurti,
B-25958,₹105.0,25,2,Clothing,Hankerchief,
B-25785,192.0 INR,-146.00%,3,Clothing,Sarees,
B-25825,911,355.00%,5,Electronics,Phones,
B-26010,18,2,3,Clothing,Hankerchief,
B-25950,136,-33,5,Clothing,Saree,
B-26026,25,2,3,Clothing,Kurti,
B-25925,314,-41,3,Electronics,Electronic Games,
B-26073,29,9,3,Clothing,Saree,
B-25697,73,-7,1,Electronics,Phones,
B-25865,85,-1,3,Clothing,Saree,
B-25678,64,-7,3,Clothing,Saree,15%
B-25609,485.0 INR,29,4,Electornics,Electronic Games,
B-25752,33,-27,1,Furniture,Chairs,
B-26091,59,10,4,Clothing,Legging,
B-25679,76,-50,1,Clothing,Saree,
B-25614,494,54,4,Furniture,BOOKCASES,
B-25854,76,19,3,Clothing,Hankerchief,
B-25953,1218,352,9,Furniture,Bookcases,
B-25757,17,-13,4,Clothing,Skirt,
B-26037,171,68,7,Clothing,Stole,
B-26096,451,25,3,Electronics,Phones,
B-25838,955,305,3,Electronics,Printers,
B-26061,₹965.0,-68,3,Electronics,Printers,
B-25815,35,-14,2,Clothing,STOLE,
B-26044,28.0 INR,10,3,Clothing,Skirt,None
B-26004,162,73.00%,2,Electronics,ELECTRONIC GAMES,
B-25989,330,81,1,Furniture,Bookcases,
B-26023,66,22,3,Clothing,Stole,
B-26086,₹43.0,17,2,Clothing,T-shirt,
B-25867,₹240.0,12,6,Clothing,Kurti,None
B-25655,₹312.0,-312,7,Furniture,Chairs,
B-25923,3873,891,6,Electronics,Phones,
B-25999,26,-17,1,Clothing,Stole,
B-25877,269,33,5,Furniture,Chairs,
B-26033,774,170,3,Electronics,Accessories,
B-25896,103,36,2,Clothing,Hankerchief,
B-25903,60,-10,2,Furniture,Furnishings,
B-25654,₹105.0,46,2,Clothing,Stole,
B-26057,224,87,3,Clothing,Trousers,
B-25770,110,35,1,Furniture,Furnishings,
B-25981,867,251,5,Electronics,Phones,
B-26027,54,8,4,Clothing,T-shirt,
B-25645,133,-42,1,Electronics,Printers,
B-25797,31,1,2,Clothing,Hankerchief,
B-26052,148,23,4,Clothing,Kurti,
B-25984,304,-97,6,Clothing,Stole,
B-25623,53,1,4,clothing,Stole,
B-25654,122,-21,3,Furniture,Furnishings,
B-25745,670.0 INR,15,5,Furniture,Bookcases,
B-26090,80,22,3,Clothing,Stole,
B-25670,24,-1,2,Clothing,Hankerchief,
B-26076,450,190,4,Furniture,Bookcases,
B-25977,"180,0",54,4,Clothing,T-shirt,
B-26051,80,22,3,Clothing,Stole,
B-25602,₹119.0,-5,8,Clothing,saree,
B-25950,644.0 INR,167,2,Electronics,Printers,
B-26054,88,19,2,Clothing,Shirt,
B-25955,954,95,3,Electronics,PRINTERS,
B-25754,9,-1,3,Clothing,Skirt,
B-25687,51,21,3,Clothing,T-shirt,
B-25899,₹846.0,9.00%,2,Furniture,Chairs,
B-26050,487,-143,4,Electronics,Phones,
B-25896,₹79.0,-2,2,Furniture,FURNISHINGS,
B-26076,91,22,2,Clothing,Stole,
B-25808,146,-63,3,Electronics,Electronic Games,
B-25718,371,115,1,Furniture,Bookcases,
B-26040,"833,0",93,3,Clothing,trouser,
B-25691,75,-25,3,Clothing,stole,
B-25654,269,-86,2,Electronics,Electronic Games,10%
B-25757,₹3151.0,-35,7,Clothing,Trousers,
B-25816,₹391.0,113,8,Clothing,Stole,
B-26098,409,86,3,Clothing,Saree,
B-26073,₹1514.0,742,4,Electronics,Printers,
B-25786,44,-34,3,Clothing,Stoles,5%
B-25910,₹125.0,15,5,Clothing,Shirt,
B-25761,₹263.0,-31,9,Electronics,Electronic Games,
B-26055,671,114,9,Electronics,Phones,
B-25993,173,86,1,Electronics,Printers,
B-25653,227,102,8,Electronics,Accessories,
B-25745,296,-225,11,Clothing,SAREE,
B-25923,484,-28,3,Electronics,Printers,
B-26081,637,50,5,Clothing,Saree,
B-25825,115,25,6,Clothing,Stole,
B-25755,27,4,2,Clothing,Saree,
B-25661,145,-104,5,Furniture,Chairs,
B-25985,44,11,4,,Stole,
B-26008,₹57.0,-24,5,Clothing,Leggings,
B-25802,₹95.0,5,2,Cloth.,Stole,
B-25653,195.0 INR,-117,5,ELECTRONICS,PHONES,
B-25854,342,154,7,Furniture,Furnishings,
B-25935,150,-32,3,Clothing,Hankerchief,
B-25665,166,-113,4,Electronics,Accessories,
B-25897,24,11,5,Clothing,Hankerchief,
B-25696,168,-9,3,Clothing,Saree,
B-25699,20,-22,1,Furniture,Furnishings,
B-26056,101,11,2,Clothing,Hankerchief,
B-25744,₹373.0,-254,6,Electronics,Printers,5%
B-25651,44,-8,3,Clothing,stole,
B-26002,"141,0",7,7,Clothng,Saree,
B-25667,1030,206,8,Electronics,Printers,
B-25881,36,7,3,Clothing,Leggings,
B-25685,264,-30,3,Furniture,furnishings,
B-26078,"137,0",63.00%,3,clothing,Stole,
B-26073,122,11.00%,4,Clothing,Hankerchief,
B-25987,88,11,7,Clothing,Hankerchief,
B-25737,₹187.0,-15,3,Clothing,Trousers,
B-26051,₹490.0,88,2,Electronics,Accessories,
B-25888,18,2.00%,3,Clothing,Hankerchief,
B-25676,342,-103,4,ELECTRONICS,Electronic Games,
B-25817,743,89,5,Electronics,Printers,
B-25601,66,-12,5,Clothing,Stole,
B-25650,₹245.0,-78.00%,2,Electronics,Printers,
B-25843,18,6,3,CLOTHING,Hankerchief,
B-26097,663,-212,5,Electronics,Printers,
B-25921,71,-44,5,ELECTRONICS,Accessories,
B-26051,669,-74,5,Furniture,Bookcases,
B-26040,113,24,4,Clothing,Hankerchief,
B-26055,250,-12,2,Electronics,Printers,
B-25753,47,-114,5,Furn.,Furnishings,
B-25981,₹48.0,2,3,Clothing,Stole,
B-26023,₹59.0,21,2,Clothing,Stole,
B-25828,537.0 INR,107,3,Clothing,Saree,
B-26057,659.0 INR,-37,2,Furniture,Bookcases,
B-26024,168,18,6,Clothing,Stole,
B-26096,88,11,3,Electronics,Accessories,
B-25704,126,-63,3,Electronics,Accessories,
B-25820,₹119.0,-1,1,Furniture,Chairs ,
B-25848,16,8,2,Clothing,Hankerchief,
B-26035,369,15,3,Electronics,E-Games,
B-25930,58,-17,2,Clothing,Hankerchief,
B-25809,53,24,1,Clothing,hankerchief,
B-25810,₹92.0,42,2,Clothing,Stole,
B-26047,55,12,5,Clothing,SKIRT,
B-26020,₹319.0,102,6,Electronics,Accessories,
B-26093,852,-51,5,Furniture,bookcases,
B-26023,29,0,3,Furniture,Furnishings,
B-26062,44,-40,3,Clothing,Stole,
B-25864,22,8,2,Clothing,LEGGINGS,
B-25818,94,20,2,Furniture,Furnishings,
B-25950,13,4,1,Clothing,Leggings,
B-25788,12,3,1,Clothing,stole,
B-25835,27,2,2,Clothing,LEGGINGS,
B-25796,78,-64,7,Clothing,Stole,
B-25970,365,107,3,Electronics,Mobile Phones,
B-26028,1272,547,2,Electronics,phone,
B-25997,2292.0 INR,127,7,Furniture,Bookcases,
B-25777,1076,-38,4,Electronics,Printers,
B-25955,54,14,3,Clothing,T-shirt,
B-25783,33,-10,6,Clothing,leggings,
B-25999,222,74,5,Clothing,Hankerchief,
B-25854,"436,0",131,9,Clothing,Hankerchief,
B-26063,₹241.0,-77,4,Electronics,Electronic Games,
B-25761,328,-15,3,ELECTRONICS,Electronic Games,
B-25643,1061,-36,8,Furniture,Book Cases,
B-25950,"133,0",5,5,Clothing,Stole,
B-25791,175,77,3,Clothing,Saree,
B-26028,₹77.0,36,2,CLOTHING,Shirt,
B-25853,579,139.00%,3,Electronics,Printers,
B-25891,121,41,4,Clothing,Stole,
B-25898,191,-93,4,Clothing,Shirt,
B-25953,22,-8,4,Clothing,Hankerchief,
B-25670,74,29,3,Clothing,Stole,
B-25740,₹58.0,-8.00%,2,Clothng,Saree,
B-25864,17,5,1,Clothing,Hankerchief,
B-25893,223,62,7,Clothing,Shirt,
B-25743,503,-56,2,Clothing,Pants,
B-25856,689,90,5,Clothing,Saree,
B-26060,382,68,3,Clothing,Saree,
B-26016,"202,0",4,4,Clothing,HANKERCHIEF,
B-25951,30,5,2,Clothing,Kurti,
B-25818,75,28,9,Clothing,Hankerchief,
B-25803,"137,0",-5,5,Clothing,Shirt,
B-25925,₹1228.0,14,3,Furniture,Chairs,
B-25851,336,71,3,Furniture,Bookcases,15%
B-25836,1298,65,9,Electronics,Printers,
B-25643,263,-63.00%,2,Electronics,Electronic Games,
B-25868,1118,206,2,Furniture,Tables,
B-25747,877,395.00%,2,Furniture,Bookcases,
B-25767,29,-3,3,Clothing,Saree,
B-25957,"1157,0",-13,9,Furniture,Bookcases,
B-25955,₹45.0,8,4,Clothing,Skirt,
B-25910,685,7,7,Clothing,Pants,
B-25858,223,27,2,Furniture,Bookcases,
B-25667,₹41.0,6,5,Clothing,Skirt,None
B-25652,206,-206,3,Clothing,Saree,
B-25954,48,11,2,Clothing,Shirt,
B-25616,₹42.0,12,5,Clothing,Hankerchief,
B-25950,190,-19,9,Furniture,Furnishings,
B-25680,73,-25,3,Clothng,Saree,
B-25733,23,-6,4,Clothing,Hanky,
B-25698,₹27.0,-6,4,Clothing,Hankerchief,
B-25750,20,-18,2,Clothing,Sarees,
B-25740,"7,0",0,2,Clothing,Skirt,
B-25798,₹61.0,-50,4,Clothing,Hankerchief,
B-25991,90,30.00%,2,Furniture,chair,
B-25961,446,53,3,Electronics,Printers,
B-25819,417,49,3,Electronics,Electronic Games,
B-25987,₹299.0,0,6,Clothing,Stole,
B-26056,424,161,2,Clothing,Saree,
B-25777,₹61.0,-25,4,Electronics,Accessories,
B-25628,₹45.0,13,4,Clothing,Skirt,
B-25603,107,36.00%,6,Clothing,Stole,
B-25996,18,4,1,Clothing,Saree,
B-25956,₹89.0,-37.00%,4,Clothing,Shirt,
B-25763,58,-52,3,Furniture,Chairs,
B-25734,108,-19,3,Electronics,Electronic Games,
B-25661,"55,0",-33,2,Furniture,Chairs ,
B-25855,550,242,5,Furniture,Furnishings,
B-25673,₹37.0,-5,3,clothing,T-shirt,
B-25862,80,3,3,Clothing,Stoles,
B-25959,32,2,2,Clothing,Kurti,
B-25896,287,66,6,Cloth.,Kurti,
B-25714,11,-5,2,Clothing,HANKERCHIEF,
B-25850,916,192,11,Elect.,Phones,
B-25699,34,-13,5,Clothing,Leggings,
B-25950,₹1622.0,95,5,Electronics,Printers,
B-26032,"47,0",15,5,Clothing,Saree,10%
B-25755,37.0 INR,-53,3,CLOTHING,Saree,
,,,,,,
B-25873,1275,357,2,Electronics,Phones,
B-25693,82,-39,5,Clothing,T-shirt,
B-25943,48,20,4,Clothing,Stole,
B-25667,344,-34,3,Clothing,Saree,
B-25655,9,-6,2,Clothing,Skirt,
B-25851,135,-54,5,CLOTHING,Kurti,
B-25745,44,-8,3,Clothing,Stole,
B-25845,82.0 INR,-33,4,Clothing,Kurti,
B-25979,82,27,3,Clothing,Kurti,
B-25793,40,-33,5,Clothing,Hankerchief,
B-26073,290,-110,9,Clothing,Stole,
B-25951,102,13,2,Clothing,Stole,
B-25951,40,18,1,Electronics,Accessories,None
B-26072,"313,0",44,3,Electronics,Electronic Games,
B-25969,₹2452.0,191,7,Furniture,Bookcases,
B-25669,610,-66,2,Furniture,Tables,
B-25611,"160,0",-59,2,Clothng,Saree,
B-25858,82,13,2,clothing,Shirt,10%
B-25770,287,-280,12,Furniture,Chairs,
B-26097,14,5,1,Clothing,Hankerchief,
B-26062,50,-17,2,CLOTHING,Stole,
B-25640,314.0 INR,-239,13,Clothing,HANKERCHIEF,
B-26055,57,7,2,Clothing,Shirt,
B-25900,15.0 INR,2,1,Clothing,Leggings,
B-25792,74,-25,3,Clothing,Stole,
B-26056,15,6,2,Clothing,Hankerchief,
B-25858,₹294.0,109,7,Electronics,Accessories,
B-25683,148,52,5,Clothing,Stole,
B-25603,116.0 INR,16,4,Clothing,stole,
B-25703,47,-27,4,Clothing,Saree,
B-25801,₹64.0,6,4,Clothing,Saree,5%
B-25738,1069,0,6,CLOTHING,Saree,
B-26043,79,5,6,Clothing,Hankerchief,
B-25656,61,-23,2,Clothing,Saree,
B-25883,₹127.0,29.00%,3,Furniture,Furnishings,
B-25606,87,4,2,Clothing,Shirt,
B-25818,"28,0",14,4,Clothing,Hankerchief,
B-25988,79,24,9,Clothing,Skirt,
B-25881,37,3,3,Clothing,Hankerchief,
B-26029,21,10,1,Clothing,T-shirt,
B-25791,565,66,7,Clothing,Saree,
B-26093,2847,712,8,Electronics,Printes,
B-25838,81,19.00%,7,Clothing,Hankerchief,
B-25924,148,54,2,Furniture,Chairs,
B-25662,24,-2,2,Clothing,T-shirt,
B-25932,71.0 INR,-14,4,Furniture,Furnishings,10%
B-25843,45,0,2,Clothing,Stole,
B-25771,"148,0",59,3,Clothing,Hankerchief,
B-25960,171,-140,2,Furniture,BOOKCASES,
B-25757,165,30,3,Clothing,Stole,
B-25888,₹646.0,213,3,Electronics,Electronic Games,
B-25854,149,-48,6,Clothing,STOLE,
B-25687,357,-139,2,Clothing,SAREE,
B-25607,50,15,4,Clothing,leggings,
B-26052,774,170,3,Electronics,Accessories,
B-25755,"47,0",-3,2,Clothing,Stole,
B-25997,₹48.0,15,1,Clothing,Hankerchief,
B-25696,887,80,3,electronics,Printers,
B-25923,253,-11,1,Clothing,Trousers,
B-26003,1745,-122,2,Furniture,Tables,
B-25738,70,-14,2,Furniture,Furnishings,
B-25869,86,9,3,Clothing,Saree,
B-26082,95,5,2,Clothing,Stole,
B-25717,90,17,3,Clothing,Shirt,
B-25857,324,39,8,Electronics,Accessories,
B-26052,101,-16,4,Clothing,T-shirt,
B-25651,457.0 INR,-41,4,Clothing,Saree,
B-25893,83.0 INR,12,3,clothing,Stole,
B-25978,1063,-175,4,Electronics,Electronic Games,
B-26064,22,0,2,Clothing,Saree,
B-25638,154,39,3,Clothing,Hankerchief,
B-26097,19.0 INR,8,2,CLOTHING,Hankerchief,
B-25710,10,-1,1,Clothing,leggings,
B-26014,278,39,5,Furniture,Chairs,
B-25756,204,-276,3,Furniture,Book Cases,
B-25651,200,-60,4,Furniture,Bookcases,
B-25953,744,-119,6,Electronics,Printers,
B-25964,1270,546,11,Electronics,Elec. Games,
B-25980,22,11,3,Clothing,Kurti,
B-26042,36,15,3,Clothing,Stole,
B-25890,465,207,9,Clothing,Saree,
B-26089,139,14,3,Clothing,Kurti,
B-25979,57,27,2,Clothing,Shirt,
Clothing,,,,,,
